,word,depth,close,open
1257,ravis,1,0,1
1258,de,2,0,1
1259,se,3,0,1
1260,voir,3,1,0
1261,libres,2,2,0
1262,;,0,0,0
1263,et,1,0,1
1264,le,2,0,1
1265,jeune,2,0,0
1266,prince,2,1,0
1267,leur,2,0,1
1268,raconta,2,1,0
1269,ce,2,0,1
1270,qui,3,0,1
1271,s’,4,0,1
1272,était,4,0,0
1273,passé,4,4,0
1274,:,0,0,0
1275,comment,1,0,1
1276,il,2,0,1
1277,avait,2,0,0
1278,trouvé,2,1,0
1279,l',2,0,1
1280,Eau,2,0,0
1281,de,3,0,1
1282,la,4,0,1
1283,vie,4,3,0
1284,",",2,0,1
1285,et,2,0,0
1286,en,3,0,1
1287,avait,4,0,1
1288,pris,4,1,0
1289,un,4,0,1
1290,plein,4,0,0
1291,gobelet,4,3,0
1292,;,1,0,0
1293,comment,2,0,1
1294,il,3,0,1
1295,avait,3,0,0
1296,délivré,3,1,0
1297,une,3,0,1
1298,belle,3,0,0
1299,princesse,3,0,0
1300,qui,4,0,1
1301,allait,4,0,0
1302,l’,4,0,0
1303,attendre,5,0,1
1304,un,6,0,1
1305,an,6,4,0
1306,",",2,0,0
1307,après,4,0,2
1308,quoi,4,1,0
1309,il,4,0,1
1310,l’,4,0,0
1311,épouserait,4,1,0
1312,",",3,0,0
1313,et,4,0,1
1314,serait,5,0,1
1315,mis,5,1,0
1316,en,5,0,1
1317,possession,6,0,1
1318,de,7,0,1
1319,le,8,0,1
1320,royaume,8,8,0
1321,.,0,1,0
